group,FORMULA,STRUC_SPACEGROUP_SYM,STRUC_SPACEGROUP_NO,STRUC_CELL_LENGTH_A,STRUC_CELL_LENGTH_B,STRUC_CELL_LENGTH_C,STRUC_ALPHA,STRUC_BETA,STRUC_GAMMA,STRUC_VOLUME,COMP_ELEMENT_COUNT,COMP_PARSED FORMULA,OTHER_TEMPERATURE,OTHER_PRESSURE,OTHER_DENSITY,OTHER_DATABASE,LABEL_CTE CELL_LENGTH_A,LABEL_R^2 CELL_LENGTH_A,LABEL_CTE CELL_LENGTH_B,LABEL_R^2 CELL_LENGTH_B,LABEL_CTE CELL_LENGTH_C,LABEL_R^2 CELL_LENGTH_C,LABEL_CTE VOLUME,LABEL_R^2 VOLUME,LABEL_dir NTE,LABEL_dir NTE large,LABEL_vol NTE,LABEL_MAX CTE,LABEL_ABS MAX CTE,LABEL_MIN CTE,LABEL_ABS MIN CTE,LABEL_DEV CTE,COMP_FORMULA,COMP_oxides,COMP_carbonites,COMP_fluorides,COMP_cyonides,COMP_partly organic
B2.0Pr1.0Rh3.0 P6/mmm,B2Pr1Rh3,P6/mmm,191.0,0.5461,0.5461,0.3108,90.0,90.0,120.0,0.08027,3.0,B2.0Pr1.0Rh3.0,298.15,101.325,9.64,ICSD,-1.945087279960652e-05,0.6222263788405932,-1.945087279960652e-05,0.6222263788405932,9.339516666167611e-05,0.6222263788405932,5.9106992831172696e-05,0.6596414758084993,1,0,0,9.339516666167611e-05,9.339516666167611e-05,-1.945087279960652e-05,-1.945087279960652e-05,0.0001128460394612,B2Pr1Rh3,0,0,0,0,0
B2.0Os1.0 Pmmn O2,B2Os,Pmmn O2,59.0,0.2883,0.4679,0.4076,90.0,90.0,90.0,0.055,2.0,B2.0Os1.0,298.15,101.325,12.79,PCD,6.79810461183912e-06,0.7502813235224008,1.2037404393856516e-05,0.994203300751106,-2.564727702132867e-06,0.994203300751106,1.9407744150474577e-05,0.9997187536201546,1,0,0,1.2037404393856516e-05,1.2037404393856516e-05,-2.564727702132867e-06,-2.564727702132867e-06,1.4602132095989383e-05,B2Os,0,0,0,0,0
B2.0Ni5.33O10.0Sb0.67 P12/m1,B2Ni5.33O10Sb0.67,P12/m1,10.0,0.5376000000000001,0.3031,1.0603,90.0,94.47,90.0,0.17225,4.0,B2.0Ni5.33O10.0Sb0.67,298.15,101.325,5.55,ICSD,2.082387819028484e-05,0.9993218016539944,1.75826137734227e-05,0.9993218016539912,2.010961133773308e-05,0.9993218016539912,5.733930612760826e-05,0.9999926785790154,0,0,0,2.082387819028484e-05,2.082387819028484e-05,1.75826137734227e-05,1.75826137734227e-05,3.2412644168621392e-06,B2Ni5.33O10Sb0.67,1,0,0,0,1
B2.0Mg1.0 P6/mmm,B2Mg,P6/mmm,191.0,0.30847,0.30847,0.35244,90.0,90.0,120.0,0.029,2.0,B2.0Mg1.0,298.0,101.325,2.63,PCD,2.2578238020859653e-06,0.5094036234508316,2.2578238020859653e-06,0.5094036234508316,5.5689504522330245e-06,0.5094036234508316,1.167640288312635e-05,0.7430495190499724,0,0,0,5.5689504522330245e-06,5.5689504522330245e-06,2.2578238020859653e-06,2.2578238020859653e-06,3.311126650147059e-06,B2Mg1,0,0,0,0,0
B2.0Mg0.99 P6/mmm,B2Mg0.992,P6/mmm,191.0,0.30848,0.30848,0.35196,90.0,90.0,120.0,0.02901,2.0,B2.0Mg0.99,293.0,101.325,2.62,ICSD,3.933959967976285e-06,0.9739944521497916,3.933959967976285e-06,0.9739944521497916,6.614473884702931e-06,0.9739944521497916,1.523505088238207e-05,0.973994452149792,0,0,0,6.614473884702931e-06,6.614473884702931e-06,3.933959967976285e-06,3.933959967976285e-06,2.680513916726646e-06,B2Mg0.99,0,0,0,0,0
B2.0La3.0N2.9Ni2.0 I4/mmm,B2La3N2.9Ni2,I4/mmm,139.0,0.37188,0.37188,2.05222,90.0,90.0,90.0,0.28381,4.0,B2.0La3.0N2.9Ni2.0,300.0,101.325,6.98,ICSD,8.54199526860185e-06,0.9737790237799572,8.54199526860185e-06,0.9737790237799572,4.139517011383905e-07,0.9737790237799572,1.7520017228315032e-05,0.9305838843822428,0,0,0,8.54199526860185e-06,8.54199526860185e-06,4.139517011383905e-07,4.139517011383905e-07,8.12804356746346e-06,B2La3N2.9Ni2,0,0,0,0,1
B2.0H8.0Mg1.0 P6122,[BH4]2Mg,P6122,178.0,1.034,1.034,3.7108,90.0,90.0,120.0,3.4359,3.0,B2.0H8.0Mg1.0,298.15,101.325,0.78,PCD,-8.642575543754756e-06,0.9818456446778028,-8.642575543754756e-06,0.9818456446778028,5.456404879924579e-06,0.9818456446778028,-1.183247394990491e-05,0.9252938940435638,1,0,1,5.456404879924579e-06,-8.642575543754756e-06,-8.642575543754756e-06,5.456404879924579e-06,1.4098980423679336e-05,H8B2Mg1,0,0,0,0,1
B2.0Fe5.0Si1.0 I4/mcm,B2Fe5Si1,I4/mcm,140.0,0.554,0.554,1.032,90.0,90.0,90.0,0.31674,3.0,B2.0Fe5.0Si1.0,298.15,101.325,6.9,ICSD,2.458522394642052e-05,0.8911629933840806,2.458522394642052e-05,0.8911629933840806,-3.010088147937187e-06,0.8911629933840806,4.598866553565762e-05,0.7279984437298108,1,0,0,2.458522394642052e-05,2.458522394642052e-05,-3.010088147937187e-06,-3.010088147937187e-06,2.7595312094357704e-05,B2Fe5Si1,0,0,0,0,0
B2.0Fe5.0P1.0 I4/mcm,B2Fe5P1,I4/mcm,140.0,0.54923,0.54923,1.03654,90.0,90.0,90.0,0.31268,3.0,B2.0Fe5.0P1.0,298.15,101.325,7.05,ICSD,6.136853050769695e-06,0.999056488617619,6.136853050769695e-06,0.999056488617619,1.78349821788149e-07,0.999056488617619,1.2433211288839116e-05,0.9946181084241782,0,0,0,6.136853050769695e-06,6.136853050769695e-06,1.78349821788149e-07,1.78349821788149e-07,5.958503228981546e-06,B2Fe5P1,0,0,0,0,0
B2.0Cu2.0O6.0Sr1.0 I4/mcm,B2Cu2O6Sr1,I4/mcm,140.0,0.9,0.9,0.665,90.0,90.0,90.0,0.53865,4.0,B2.0Cu2.0O6.0Sr1.0,408.0,101.325,4.1,ICSD,2.411902029404836e-06,0.9999025175962868,2.411902029404836e-06,0.9999025175962868,4.631509577038318e-05,0.9999025175962868,5.111893594047949e-05,0.9979503604997336,0,0,0,4.631509577038318e-05,4.631509577038318e-05,2.411902029404836e-06,2.411902029404836e-06,4.390319374097834e-05,B2Cu2O6Sr1,1,0,0,0,1
B2.0Cu2.0O6.0Sr1.0 I-42m,B2Cu2O6Sr1,I-42m,121.0,0.8995,0.8995,0.6649,90.0,90.0,90.0,0.5379700000000001,4.0,B2.0Cu2.0O6.0Sr1.0,298.15,101.325,4.1,ICSD,7.1375837041532285e-06,0.5094070975188387,7.1375837041532285e-06,0.5094070975188387,2.030190595929746e-07,0.5094070975188387,1.4537531500601516e-05,0.8047944802354099,0,0,0,7.1375837041532285e-06,7.1375837041532285e-06,2.030190595929746e-07,2.030190595929746e-07,6.9345646445602536e-06,B2Cu2O6Sr1,1,0,0,0,1
B2.0Co3.0Tb1.0 Cmmm,B2Co3Tb1,Cmmm,65.0,0.50508,0.8748400000000001,0.29969,90.0,90.0,90.0,0.1324199999999999,3.0,B2.0Co3.0Tb1.0,26.9,101.325,8.96,ICSD,8.47564916183136e-06,0.7880426253839707,-1.1482026849506982e-06,0.5642002662798323,-2.52621827475136e-06,0.5642002662798323,2.859071510269769e-06,0.9615327189136124,1,0,0,8.47564916183136e-06,8.47564916183136e-06,-2.52621827475136e-06,-1.1482026849506982e-06,1.100186743658272e-05,B2Co3Tb1,0,0,0,0,0
B2.0Co3.0O6.0 Pnnm,B2Co3O6,Pnnm,58.0,0.4528999999999999,0.5462,0.8436,90.0,90.0,90.0,0.20868,3.0,B2.0Co3.0O6.0,298.15,101.325,4.69,ICSD,2.649807830331899e-05,0.7160110033739485,3.708462114798215e-05,0.5771564757706481,3.284685526670638e-05,0.5771564757706481,9.636442473032892e-05,0.5909522377823269,0,0,0,3.708462114798215e-05,3.708462114798215e-05,2.649807830331899e-05,2.649807830331899e-05,1.0586542844663158e-05,B2Co3O6,1,0,0,0,1
B2.0Ce1.0Rh3.0 P6/mmm,B2Ce1Rh3,P6/mmm,191.0,0.5477000000000001,0.5477000000000001,0.3091,90.0,90.0,120.0,0.0803,3.0,B2.0Ce1.0Rh3.0,298.15,101.325,9.62,ICSD,-3.143714745190106e-06,0.4098585289871897,-3.143714745190106e-06,0.4098585289871897,3.320692151837612e-05,0.4098585289871897,2.758746253390052e-05,0.97926410683939,1,0,0,3.320692151837612e-05,3.320692151837612e-05,-3.143714745190106e-06,-3.143714745190106e-06,3.6350636263566223e-05,B2Ce1Rh3,0,0,0,0,0
B2.0Ca1.0H8.0O8.0 P-1,H8B2Ca1O8,P-1,2.0,0.5700000000000001,0.78,0.795,101.5,108.5,108.5,0.29966,4.0,B2.0Ca1.0H8.0O8.0,298.15,101.325,2.19,ICSD,2.5404986701002366e-05,0.6674681384696806,3.370948574026927e-05,0.8020674181553018,0.0001041403837827,0.8020674181553018,0.0001466537314159,0.5615449627799723,0,0,0,0.0001041403837827,0.0001041403837827,2.5404986701002366e-05,2.5404986701002366e-05,7.873539708176916e-05,H8B2Ca1O8,1,0,0,0,1
B2.0Ca1.0H8.0 P-4,H8B2Ca1,P-4,81.0,0.69004,0.69004,0.43432,90.0,90.0,90.0,0.2068,3.0,B2.0Ca1.0H8.0,298.15,101.325,1.12,ICSD,-2.191281325820178e-05,0.8271103931236574,-2.191281325820178e-05,0.8271103931236574,3.912054264498421e-06,0.8271103931236574,-3.999336578523718e-05,0.7706266433606912,1,1,1,3.912054264498421e-06,-2.191281325820178e-05,-2.191281325820178e-05,3.912054264498421e-06,2.58248675227002e-05,H8B2Ca1,0,0,0,0,1
B2.0C75.0Fe1.0H64.0N6.0 P121/c1,C75H64B2Fe1N6,P121/c1,14.0,1.23622,3.4072000000000005,1.91112,90.0,129.397,90.0,6.220560000000001,5.0,B2.0C75.0Fe1.0H64.0N6.0,300.0,101.325,1.2,ICSD,2.9494899027322517e-05,0.9757255992355368,1.6670589163569505e-05,0.7990793563110529,2.463395936684644e-05,0.7990793563110529,0.0001082809952229,0.9949114813283638,0,0,0,2.9494899027322517e-05,2.9494899027322517e-05,1.6670589163569505e-05,1.6670589163569505e-05,1.2824309863753008e-05,C75H64B2Fe1N6,0,1,0,1,1
B2.0C6.0K2.0N6.0 P-31m,[B2C6N6]K2,P-31m,162.0,0.73002,0.73002,0.67937,90.0,90.0,120.0,0.3135,4.0,B2.0C6.0K2.0N6.0,298.0,101.325,1.36,PCD,3.743322281923399e-05,0.993606785399276,3.743322281923399e-05,0.993606785399276,-2.888500560952275e-05,0.993606785399276,4.571691930128489e-05,0.8839947683430693,1,1,0,3.743322281923399e-05,3.743322281923399e-05,-2.888500560952275e-05,-2.888500560952275e-05,6.631822842875674e-05,[B2C6N6]K2,0,1,0,0,1
B2.0C2.0Ho1.0 P4/mbm,C2B2Ho1,P4/mbm,127.0,0.5341400000000001,0.5341400000000001,0.35361,90.0,90.0,90.0,0.10089,3.0,B2.0C2.0Ho1.0,298.15,101.325,6.93,ICSD,3.818090565160652e-07,0.9999271314253052,3.818090565160652e-07,0.9999271314253052,1.222743376215522e-05,0.9999271314253052,1.333228681575265e-05,0.9999271314253044,0,0,0,1.222743376215522e-05,1.222743376215522e-05,3.818090565160652e-07,3.818090565160652e-07,1.1845624705639157e-05,C2B2Ho1,0,1,0,0,1
B2.0C2.0Ce1.0 P4/mbm,C2B2Ce1,P4/mbm,127.0,0.53903,0.53903,0.386,90.0,90.0,90.0,0.11215,3.0,B2.0C2.0Ce1.0,298.15,101.325,5.5,ICSD,-2.708539338523327e-06,0.8805855850916883,-2.708539338523327e-06,0.8805855850916883,1.6359711406012875e-05,0.8805855850916883,1.116703612720285e-05,0.9992899822180122,1,0,0,1.6359711406012875e-05,1.6359711406012875e-05,-2.708539338523327e-06,-2.708539338523327e-06,1.90682507445362e-05,C2B2Ce1,0,1,0,0,1
B2.0C1.0Ni2.0Tb1.0 I4/mmm,C1B2Ni2Tb1,I4/mmm,139.0,0.356,0.356,1.0463,90.0,90.0,90.0,0.1326,4.0,B2.0C1.0Ni2.0Tb1.0,298.15,101.325,7.76,ICSD,1.0434810342089671e-05,0.979847364327532,1.0434810342089671e-05,0.979847364327532,-3.5425080314572974e-06,0.979847364327532,1.701425380936088e-05,0.8491264571548385,1,0,0,1.0434810342089671e-05,1.0434810342089671e-05,-3.5425080314572974e-06,-3.5425080314572974e-06,1.397731837354697e-05,C1B2Ni2Tb1,0,1,0,0,1
B2.0C1.0Ho1.0Ni2.0 I4/mmm,C1B2Ho1Ni2,I4/mmm,139.0,0.351,0.351,1.052,90.0,90.0,90.0,0.12961,4.0,B2.0C1.0Ho1.0Ni2.0,298.15,101.325,8.1,ICSD,8.309058609964427e-06,0.9949713083631404,8.309058609964427e-06,0.9949713083631404,-8.48428287721391e-07,0.9949713083631404,1.547734212776363e-05,0.9896396451757352,1,0,0,8.309058609964427e-06,8.309058609964427e-06,-8.48428287721391e-07,-8.48428287721391e-07,9.15748689768582e-06,C1B2Ho1Ni2,0,1,0,0,1
B2.0C1.0Dy1.0Ni2.0 I4/mmm,C1B2Dy1Ni2,I4/mmm,139.0,0.3541999999999999,0.3541999999999999,1.0501,90.0,90.0,90.0,0.13174,4.0,B2.0C1.0Dy1.0Ni2.0,298.15,101.325,7.9,ICSD,1.5660826627050287e-05,0.8644368948818141,1.5660826627050287e-05,0.8644368948818141,-1.935345504938019e-07,0.8644368948818141,3.0700484637555355e-05,0.8123916388835001,1,0,0,1.5660826627050287e-05,1.5660826627050287e-05,-1.935345504938019e-07,-1.935345504938019e-07,1.5854361177544088e-05,C1B2Dy1Ni2,0,1,0,0,1
B2.0C1.0Co2.0Tm1.0 I4/mmm,B2CCo2Tm,I4/mmm,139.0,0.3473,0.3473,1.0647,90.0,90.0,90.0,0.1284,4.0,B2.0C1.0Co2.0Tm1.0,298.15,101.325,8.29,PCD,4.500237027574088e-06,0.9632230033558086,4.500237027574088e-06,0.9632230033558086,1.552189651255192e-06,0.9632230033558086,9.862429171986325e-06,0.9189195512706102,0,0,0,4.500237027574088e-06,4.500237027574088e-06,1.552189651255192e-06,1.552189651255192e-06,2.948047376318896e-06,C1B2Co2Tm1,0,1,0,0,1
B2.0Bi4.0O9.0 P121/c1,B2Bi4O9,P121/c1,14.0,1.1107,0.6627,1.1044,90.0,91.04,90.0,0.81277,3.0,B2.0Bi4.0O9.0,298.15,101.325,8.18,ICSD,8.520877013299846e-06,0.9859041691663876,1.539576962191749e-05,0.993252645193267,7.217228359182359e-06,0.993252645193267,3.12884278949231e-05,0.9992158826279974,0,0,0,1.539576962191749e-05,1.539576962191749e-05,7.217228359182359e-06,7.217228359182359e-06,8.178541262735131e-06,B2Bi4O9,1,0,0,0,1
B2.0Bi2.0O7.0Zn1.0 Pba2,B2Bi2O7Zn1,Pba2,32.0,1.08268,1.10329,0.48848,90.0,90.0,90.0,0.5834900000000001,4.0,B2.0Bi2.0O7.0Zn1.0,298.15,101.325,7.02,ICSD,1.8200175153302516e-06,0.9048871009181212,8.444659070032257e-06,0.9255959950841096,-4.407168545940887e-06,0.9255959950841096,5.87824379132148e-06,0.5774729003811798,1,0,0,8.444659070032257e-06,8.444659070032257e-06,-4.407168545940887e-06,1.8200175153302516e-06,1.2851827615973144e-05,B2Bi2O7Zn1,1,0,0,0,1
B12.0Zr1.0 Fm-3m,B12Zr1,Fm-3m,225.0,0.74356,0.74356,0.74356,90.0,90.0,90.0,0.4111,2.0,B12.0Zr1.0,298.15,101.325,3.57,ICSD,8.719972707617348e-06,0.6156205718025779,8.719972707617348e-06,0.6156205718025779,8.719972707617348e-06,0.6156205718025779,2.6599724579917283e-05,0.6163939937926621,0,0,0,8.719972707617348e-06,8.719972707617348e-06,8.719972707617348e-06,8.719972707617348e-06,0.0,B12Zr1,0,0,0,0,0
B12.0Yb1.0 Fm-3m,B12Yb1,Fm-3m,225.0,0.7472000000000001,0.7472000000000001,0.7472000000000001,90.0,90.0,90.0,0.41717,2.0,B12.0Yb1.0,298.15,101.325,4.82,ICSD,5.5998553082905726e-06,0.7507192961033893,5.5998553082905726e-06,0.7507192961033893,5.5998553082905726e-06,0.7507192961033893,1.6884961758845106e-05,0.749268942860149,0,0,0,5.5998553082905726e-06,5.5998553082905726e-06,5.5998553082905726e-06,5.5998553082905726e-06,0.0,B12Yb1,0,0,0,0,0
B12.0Ho1.0 Fm-3m,B12Ho,Fm-3m,225.0,0.75032,0.75032,0.75032,90.0,90.0,90.0,0.4224,2.0,B12.0Ho1.0,298.15,101.325,4.63,PCD,4.1633402362554375e-06,0.8396535247273693,4.1633402362554375e-06,0.8396535247273693,4.1633402362554375e-06,0.8396535247273693,1.2480494346390336e-05,0.839957956267461,0,0,0,4.1633402362554375e-06,4.1633402362554375e-06,4.1633402362554375e-06,4.1633402362554375e-06,0.0,B12Ho1,0,0,0,0,0
B12.0Er1.0 Fm-3m,B12Er,Fm-3m,225.0,0.74815,0.74815,0.74815,90.0,90.0,90.0,0.4188,2.0,B12.0Er1.0,298.15,101.325,4.71,PCD,4.257523365935596e-06,0.8024087825924896,4.257523365935596e-06,0.8024087825924896,4.257523365935596e-06,0.8024087825924896,1.2748637206020756e-05,0.8022770229821218,0,0,0,4.257523365935596e-06,4.257523365935596e-06,4.257523365935596e-06,4.257523365935596e-06,0.0,B12Er1,0,0,0,0,0
B12.0C3.0 R-3m h,B12C3,R-3m h,166.0,0.55915,0.55915,1.20588,90.0,90.0,120.0,0.3265,2.0,B12.0C3.0,298.0,101.325,2.53,PCD,5.619533819057009e-06,0.4092457146104338,5.619533819057009e-06,0.4092457146104338,9.80484986386045e-06,0.4092457146104338,2.10731562279276e-05,0.3714956160132386,0,0,0,9.80484986386045e-06,9.80484986386045e-06,5.619533819057009e-06,5.619533819057009e-06,4.185316044803441e-06,B12C3,0,1,0,0,1
B10.0H18.0N2.0 Pnma,H18B10N2,Pnma,62.0,1.8096,0.7373000000000001,0.7222999999999999,90.0,90.0,90.0,0.96371,3.0,B10.0H18.0N2.0,298.15,101.325,1.06,ICSD,4.70501482960124e-05,0.9957167532718544,2.7664973982568576e-05,0.9938101645514285,2.2254662207432204e-05,0.9938101645514285,9.698122771043196e-05,0.9940176560572316,0,0,0,4.70501482960124e-05,4.70501482960124e-05,2.2254662207432204e-05,2.2254662207432204e-05,2.47954860885802e-05,H18B10N2,0,0,0,0,1
B10.0Co29.0La3.0Si4.0 P4/nmmZ,B10Co29La3Si4,P4/nmmZ,129.0,1.1204,1.1204,0.7866,90.0,90.0,90.0,0.98742,4.0,B10.0Co29.0La3.0Si4.0,298.15,101.325,7.89,ICSD,-7.448941029026772e-06,0.4428855908527048,-7.448941029026772e-06,0.4428855908527048,-7.10198018090349e-06,0.4428855908527048,-2.1871291403545477e-05,0.4285911806969537,1,0,1,-7.10198018090349e-06,-7.448941029026772e-06,-7.448941029026772e-06,-7.10198018090349e-06,3.469608481232819e-07,B10Co29La3Si4,0,0,0,0,0
B10.0Co29.0La3.0Si4.0 P4/nmm O2,B10Co29La3Si4,P4/nmm O2,129.0,1.1287,1.1287,0.79193,90.0,90.0,90.0,1.0089,4.0,B10.0Co29.0La3.0Si4.0,298.15,101.325,7.72,PCD,4.200081166517668e-06,0.9936438870824896,4.200081166517668e-06,0.9936438870824896,3.558148739366808e-06,0.9936438870824896,1.1953798136174084e-05,0.9999963296776228,0,0,0,4.200081166517668e-06,4.200081166517668e-06,3.558148739366808e-06,3.558148739366808e-06,6.419324271508601e-07,B10Co29La3Si4,0,0,0,0,0
B1.0Os1.0 P-6m2,BOs,P-6m2,187.0,0.28767,0.28767,0.28718,90.0,90.0,120.0,0.0206,2.0,B1.0Os1.0,298.0,101.325,16.22,PCD,-2.0725613493598783e-05,0.9987994995723544,-2.0725613493598783e-05,0.9987994995723544,2.7807655818373324e-06,0.9987994995723544,-3.630994813849376e-05,0.9997808939526732,1,1,1,2.7807655818373324e-06,-2.0725613493598783e-05,-2.0725613493598783e-05,2.7807655818373324e-06,2.350637907543612e-05,B1Os1,0,0,0,0,0
B1.0O4.0P1.0 I-4,B1O4P1,I-4,82.0,0.4344699999999999,0.4344699999999999,0.66415,90.0,90.0,90.0,0.12537,3.0,B1.0O4.0P1.0,298.0,101.325,2.8,ICSD,2.0219869588948898e-05,0.541586206849729,2.0219869588948898e-05,0.541586206849729,5.43408623622474e-07,0.541586206849729,4.040186568168756e-05,0.6117157526836715,0,0,0,2.0219869588948898e-05,2.0219869588948898e-05,5.43408623622474e-07,5.43408623622474e-07,1.9676460965326425e-05,B1O4P1,1,0,0,0,1
B1.0N1.0 P63/mmc,B1N1,P63/mmc,194.0,0.249,0.249,0.6559999999999999,90.0,90.0,120.0,0.03522,2.0,B1.0N1.0,298.15,101.325,2.34,ICSD,3.016921724447885e-05,0.6943001082897727,3.016921724447885e-05,0.6943001082897727,6.87817260157101e-05,0.6943001082897727,0.0001306337120208,0.9741151191512422,0,0,0,6.87817260157101e-05,6.87817260157101e-05,3.016921724447885e-05,3.016921724447885e-05,3.8612508771231256e-05,B1N1,0,0,0,0,1
B1.0N1.0 F-43m,B1N1,F-43m,216.0,0.3615,0.3615,0.3615,90.0,90.0,90.0,0.04724,2.0,B1.0N1.0,298.0,101.325,3.49,ICSD,-6.025450137746921e-06,0.7704643971897198,-6.025450137746921e-06,0.7704643971897198,-6.025450137746921e-06,0.7704643971897198,-1.8025693841306286e-05,0.7643790055059654,1,0,1,-6.025450137746921e-06,-6.025450137746921e-06,-6.025450137746921e-06,-6.025450137746921e-06,0.0,B1N1,0,0,0,0,1
B1.0Mn2.0O4.0 P121/c1,B1Mn2O4,P121/c1,14.0,0.32469,0.95391,0.98018,90.0,108.579,90.0,0.28776,3.0,B1.0Mn2.0O4.0,298.0,101.325,4.26,ICSD,1.948765437602551e-05,0.9932045920327488,1.1655053310478793e-05,0.9909936877984452,3.0724985958580138e-06,0.9909936877984452,3.1973360137974124e-05,0.988861542678408,0,0,0,1.948765437602551e-05,1.948765437602551e-05,3.0724985958580138e-06,3.0724985958580138e-06,1.6415155780167494e-05,B1Mn2O4,1,0,0,0,1
B1.0Mn1.0O4.0Pb1.0 Pnma,B1Mn1O4Pb1,Pnma,62.0,0.6694899999999999,0.59365,0.86248,90.0,90.0,90.0,0.34279,4.0,B1.0Mn1.0O4.0Pb1.0,298.0,101.325,6.53,ICSD,-3.3580599938709118e-06,0.3270718901150977,6.14961081674584e-06,0.5373821793032265,1.6753963330549957e-05,0.5373821793032265,1.9677075323139325e-05,0.5476937429399562,1,0,0,1.6753963330549957e-05,1.6753963330549957e-05,-3.3580599938709118e-06,-3.3580599938709118e-06,2.011202332442087e-05,B1Mn1O4Pb1,1,0,0,0,1
B1.0Li3.0S3.0 Pnma,B1Li3S3,Pnma,62.0,0.8150000000000001,1.007,0.6159,90.0,90.0,90.0,0.50547,3.0,B1.0Li3.0S3.0,298.15,101.325,1.68,ICSD,-9.631316953367162e-05,0.6538355588032918,-9.093970792451006e-05,0.6538412021630335,4.246486999797589e-05,0.6538412021630335,-0.0001574846632417,0.6719654436081806,1,1,1,4.246486999797589e-05,-9.631316953367162e-05,-9.631316953367162e-05,4.246486999797589e-05,0.0001387780395316,B1Li3S3,0,0,0,0,0
B1.0Li1.0O5.0U1.0 P121/c1,B1Li1O5U1,P121/c1,14.0,0.5767,1.0574,0.6835,90.0,105.04,90.0,0.40252,4.0,B1.0Li1.0O5.0U1.0,298.15,101.325,5.54,ICSD,1.1330677320788094e-05,0.9833720223039866,1.9589698694301453e-05,0.9956259830309916,4.6600483277894245e-06,0.9956259830309916,4.300908347078812e-05,0.9949172443921804,0,0,0,1.9589698694301453e-05,1.9589698694301453e-05,4.6600483277894245e-06,4.6600483277894245e-06,1.4929650366512027e-05,B1Li1O5U1,1,0,0,0,1
B1.0K1.0O6.0Si2.0 Ia-3d,B1K1O6Si2,Ia-3d,230.0,1.27686,1.27686,1.27686,90.0,90.0,90.0,2.08176,4.0,B1.0K1.0O6.0Si2.0,823.0,101000.0,2.58,ICSD,1.2649459406555965e-05,0.9370377071937742,1.2649459406555965e-05,0.9370377071937742,1.2649459406555965e-05,0.9370377071937742,3.7940128969240194e-05,0.937042545261522,0,0,0,1.2649459406555965e-05,1.2649459406555965e-05,1.2649459406555965e-05,1.2649459406555965e-05,0.0,B1K1O6Si2,1,0,0,0,1
B1.0K1.0O6.0Si2.0 I-43d,B1K1O6Si2,I-43d,220.0,1.2641,1.2641,1.2641,90.0,90.0,90.0,2.01997,4.0,B1.0K1.0O6.0Si2.0,298.0,101.325,2.66,ICSD,1.6548192090270575e-05,0.9829834080144124,1.6548192090270575e-05,0.9829834080144124,1.6548192090270575e-05,0.9829834080144124,4.962121453577134e-05,0.9828291118087058,0,0,0,1.6548192090270575e-05,1.6548192090270575e-05,1.6548192090270575e-05,1.6548192090270575e-05,0.0,B1K1O6Si2,1,0,0,0,1
B1.0I3.0 P63/m,B1I3,P63/m,176.0,0.7,0.7,0.746,90.0,90.0,120.0,0.31657,2.0,B1.0I3.0,298.15,101.325,4.11,ICSD,-9.81722889339632e-05,0.754710206426827,-9.81722889339632e-05,0.754710206426827,-0.000172334561805,0.754710206426827,-0.0003555519439586,0.7220103934775669,1,1,1,-9.81722889339632e-05,-0.000172334561805,-0.000172334561805,-9.81722889339632e-05,7.416227287113305e-05,B1I3,0,0,0,0,0
B1.0H4.0Na1.0 Fm-3m,H4B1Na1,Fm-3m,225.0,0.61635,0.61635,0.61635,90.0,90.0,90.0,0.23414,3.0,B1.0H4.0Na1.0,298.0,101.325,1.07,ICSD,4.641845251590207e-05,0.7024185691687289,4.641845251590207e-05,0.7024185691687289,4.641845251590207e-05,0.7024185691687289,0.0001394190271525,0.713206781057266,0,0,0,4.641845251590207e-05,4.641845251590207e-05,4.641845251590207e-05,4.641845251590207e-05,0.0,H4B1Na1,0,0,0,0,1
B1.0H4.0Li1.0 P63mc,H4B1Li1,P63mc,186.0,0.41898,0.41898,0.73072,90.0,90.0,120.0,0.11109,3.0,B1.0H4.0Li1.0,298.15,101.325,0.65,ICSD,0.0001230073435405,0.87792098536629,0.0001230073435405,0.87792098536629,-0.0001196494379636,0.87792098536629,0.0001262893985538,0.382014095086599,1,1,0,0.0001230073435405,0.0001230073435405,-0.0001196494379636,-0.0001196494379636,0.0002426567815042,H4B1Li1,0,0,0,0,1
B1.0H4.0K1.0 Fm-3m,H4B1K1,Fm-3m,225.0,0.67272,0.67272,0.67272,90.0,90.0,90.0,0.30444,3.0,B1.0H4.0K1.0,298.0,101.325,1.18,ICSD,0.0001310098786956,0.3902969283699575,0.0001310098786956,0.3902969283699575,0.0001310098786956,0.3902969283699575,0.0004242383306451,0.4080958610402644,0,0,0,0.0001310098786956,0.0001310098786956,0.0001310098786956,0.0001310098786956,0.0,H4B1K1,0,0,0,0,1
B1.0H3.0O3.0 P-1,H3B1O3,P-1,2.0,0.6578,0.7039,0.7053,119.83,92.58,101.17,0.27407,3.0,B1.0H3.0O3.0,298.15,101.325,1.5,ICSD,0.0001026207284628,0.9911342302323906,1.0083142894273055e-05,0.5552654744183274,8.816984318137769e-06,0.5552654744183274,0.0001225766851162,0.9469021682417056,0,0,0,0.0001026207284628,0.0001026207284628,8.816984318137769e-06,8.816984318137769e-06,9.380374414471016e-05,H3B1O3,1,0,0,0,1
